;Date;High;Low;Open;Close;Volume;Adj Close;Adj_close_2
422;2012-03-01;34.5;33.310001373291016;33.5099983215332;34.40999984741211;703500;34.40999984741211;1184.0480894989014
423;2012-03-02;34.5;33.709999084472656;34.400001525878906;34.040000915527344;550000;34.040000915527344;1158.7216623291024
424;2012-03-05;34.400001525878906;33.459999084472656;34.349998474121094;33.77000045776367;467000;33.77000045776367;1140.4129309173586
425;2012-03-06;33.279998779296875;32.619998931884766;33.25;33.11000061035156;573800;33.11000061035156;1096.2721404174808
426;2012-03-07;33.310001373291016;32.90999984741211;33.119998931884766;33.119998931884766;364900;33.119998931884766;1096.934329248048
427;2012-03-08;33.4900016784668;33.040000915527344;33.11000061035156;33.06999969482422;633300;33.06999969482422;1093.624879815674
428;2012-03-09;35.310001373291016;33.20000076293945;33.20000076293945;34.7400016784668;1553400;34.7400016784668;1206.8677166198759
429;2012-03-12;36.290000915527344;34.599998474121094;34.689998626708984;36.0099983215332;1963300;36.0099983215332;1296.719979116824
430;2012-03-13;36.59000015258789;35.5;36.5099983215332;36.09000015258789;1001600;36.09000015258789;1302.488111013794
431;2012-03-14;36.0;34.79999923706055;36.0;35.290000915527344;851500;35.290000915527344;1245.3841646179208
432;2012-03-15;35.47999954223633;34.779998779296875;35.279998779296875;35.0;571600;35.0;1225.0
433;2012-03-16;35.88999938964844;34.83000183105469;34.900001525878906;35.31999969482422;729300;35.31999969482422;1247.502378442383
434;2012-03-19;35.31999969482422;34.540000915527344;35.2599983215332;34.97999954223633;1015600;34.97999954223633;1223.6003679748537
435;2012-03-20;35.20000076293945;34.56999969482422;34.97999954223633;34.959999084472656;567000;34.959999084472656;1222.201535986329
436;2012-03-21;35.29999923706055;34.599998474121094;34.939998626708984;35.150001525878906;607200;35.150001525878906;1235.5226072692894
437;2012-03-22;35.150001525878906;34.29999923706055;34.970001220703125;34.400001525878906;522400;34.400001525878906;1183.360104980471
438;2012-03-23;34.630001068115234;33.150001525878906;34.2599983215332;34.08000183105469;1170600;34.08000183105469;1161.4465248046909
439;2012-03-26;38.09000015258789;35.040000915527344;35.59000015258789;37.400001525878906;3140500;37.400001525878906;1398.7601141357445
440;2012-03-27;39.95000076293945;37.02999877929688;37.15999984741211;37.93999862670898;2539200;37.93999862670898;1439.4434957946792
441;2012-03-28;38.43999862670898;37.11000061035156;37.77999877929688;37.84999847412109;955000;37.84999847412109;1432.6223844909687
442;2012-03-29;38.18999862670898;37.02999877929688;38.18999862670898;37.33000183105469;796400;37.33000183105469;1393.5290367065463
443;2012-03-30;37.93999862670898;36.68000030517578;37.52000045776367;37.2400016784668;886400;37.2400016784668;1386.8177250122098
444;2012-04-02;37.970001220703125;36.52999877929688;37.33000183105469;36.58000183105469;1028600;36.58000183105469;1338.0965339599643
445;2012-04-03;38.470001220703125;36.66999816894531;36.70000076293945;38.0099983215332;1098100;38.0099983215332;1444.759972402957
446;2012-04-04;35.4900016784668;34.689998626708984;35.27000045776367;35.0;4481800;35.0;1225.0
447;2012-04-05;35.439998626708984;34.40999984741211;35.099998474121094;34.47999954223633;1509400;34.47999954223633;1188.8703684326174
448;2012-04-09;34.290000915527344;33.099998474121094;34.099998474121094;33.150001525878906;1655700;33.150001525878906;1098.9226011657738
449;2012-04-10;33.849998474121094;32.099998474121094;33.150001525878906;32.459999084472656;1847700;32.459999084472656;1053.6515405639657
450;2012-04-11;33.290000915527344;32.0099983215332;33.2400016784668;33.09000015258789;1105500;33.09000015258789;1094.9481100982666
451;2012-04-12;34.47999954223633;32.91999816894531;33.77000045776367;33.439998626708984;1033900;33.439998626708984;1118.2335081542988
452;2012-04-13;34.040000915527344;32.849998474121094;33.939998626708984;33.59000015258789;649600;33.59000015258789;1128.2881102508545
453;2012-04-16;33.70000076293945;32.09000015258789;33.40999984741211;32.25;1099600;32.25;1040.0625
454;2012-04-17;33.06999969482422;32.040000915527344;32.43000030517578;32.2400016784668;1115500;32.2400016784668;1039.4177082275419
455;2012-04-18;32.75;31.530000686645508;32.09000015258789;32.65999984741211;823100;32.65999984741211;1066.675590032959
456;2012-04-19;33.43000030517578;32.5;32.75;33.15999984741211;774900;33.15999984741211;1099.5855898803711
457;2012-04-20;33.72999954223633;32.939998626708984;33.13999938964844;33.15999984741211;821800;33.15999984741211;1099.5855898803711
458;2012-04-23;32.970001220703125;31.709999084472656;32.86000061035156;31.940000534057617;890800;31.940000534057617;1020.1636341156009
459;2012-04-24;32.20000076293945;31.0;31.81999969482422;31.81999969482422;674500;31.81999969482422;1012.5123805786134
460;2012-04-25;32.9900016784668;32.06999969482422;32.06999969482422;32.90999984741211;712200;32.90999984741211;1083.068089956665
461;2012-04-26;33.52000045776367;32.90999984741211;32.959999084472656;33.4900016784668;425300;33.4900016784668;1121.5802124237089
462;2012-04-27;33.630001068115234;32.90999984741211;33.599998474121094;33.34000015258789;591000;33.34000015258789;1111.5556101745606
463;2012-04-30;33.36000061035156;32.58000183105469;33.27000045776367;33.130001068115234;413900;33.130001068115234;1097.5969707733166
464;2012-05-01;34.209999084472656;33.130001068115234;33.130001068115234;33.779998779296875;659000;33.779998779296875;1141.0883175292984
465;2012-05-02;34.38999938964844;33.38999938964844;33.5;33.939998626708984;497300;33.939998626708984;1151.9235067810077
466;2012-05-03;34.0;32.130001068115234;33.90999984741211;32.459999084472656;841300;32.459999084472656;1053.6515405639657
467;2012-05-04;32.459999084472656;31.399999618530277;32.31999969482422;31.82999992370605;1247500;31.82999992370605;1013.1488951431272
468;2012-05-07;32.58000183105469;31.61000061035156;31.959999084472656;32.470001220703125;1158000;32.470001220703125;1054.3009792724624
469;2012-05-08;32.72999954223633;29.3700008392334;32.5;30.190000534057617;3097200;30.190000534057617;911.4361322463992
470;2012-05-09;30.770000457763672;29.76000022888184;30.299999237060547;30.059999465942383;1947900;30.059999465942383;903.6035678924563
471;2012-05-10;34.68000030517578;32.400001525878906;32.970001220703125;32.959999084472656;5556300;32.959999084472656;1086.3615396484383
472;2012-05-11;33.439998626708984;32.15999984741211;32.4900016784668;32.25;1221300;32.25;1040.0625
473;2012-05-14;32.130001068115234;30.049999237060547;31.920000076293945;30.059999465942383;1380900;30.059999465942383;903.6035678924563
474;2012-05-15;30.959999084472656;29.21999931335449;30.26000022888184;29.43000030517578;1585700;29.43000030517578;866.1249179626466
475;2012-05-16;30.18000030517578;28.8799991607666;29.57999992370605;29.18000030517578;1257100;29.18000030517578;851.4724178100587
476;2012-05-17;29.790000915527344;28.239999771118164;29.299999237060547;28.56999969482422;1149000;28.56999969482422;816.244882562256
477;2012-05-18;28.459999084472656;26.82999992370605;28.3700008392334;27.559999465942383;1616500;27.559999465942383;759.5535705627444
478;2012-05-21;29.26000022888184;27.1200008392334;27.57999992370605;28.770000457763672;1475200;28.770000457763672;827.7129263397219
479;2012-05-22;31.34000015258789;30.0;30.100000381469727;30.799999237060547;2366200;30.799999237060547;948.6399530029303
480;2012-05-23;31.049999237060547;29.5;30.559999465942383;31.020000457763672;1220400;31.020000457763672;962.2404283996584
481;2012-05-24;31.25;29.690000534057617;31.25;30.280000686645508;1075600;30.280000686645508;916.8784415832524
482;2012-05-25;30.40999984741211;29.200000762939453;30.15999984741211;29.809999465942383;757000;29.809999465942383;888.6360681594851
483;2012-05-29;31.93000030517578;30.01000022888184;30.01000022888184;31.690000534057617;1650000;31.690000534057617;1004.2561338485721
484;2012-05-30;31.420000076293945;30.239999771118164;31.07999992370605;30.40999984741211;1307200;30.40999984741211;924.7680907196045
485;2012-05-31;30.290000915527344;28.75;30.06999969482422;29.5;1118700;29.5;870.25
486;2012-06-01;29.15999984741211;27.76000022888184;28.530000686645508;28.149999618530277;885800;28.149999618530277;792.4224785232548
487;2012-06-04;28.40999984741211;27.11000061035156;28.030000686645508;27.8799991607666;1030900;27.8799991607666;777.2943532043464
488;2012-06-05;28.38999938964844;27.559999465942383;27.84000015258789;27.90999984741211;630900;27.90999984741211;778.968091482544
489;2012-06-06;29.450000762939453;28.13999938964844;28.200000762939453;29.21999931335449;909900;29.21999931335449;853.8083598724368
490;2012-06-07;29.8700008392334;28.850000381469727;29.809999465942383;28.93000030517578;492100;28.93000030517578;836.9449176574708
491;2012-06-08;30.190000534057617;28.149999618530277;28.86000061035156;30.07999992370605;881100;30.07999992370605;904.806395410156
492;2012-06-11;31.0;28.959999084472656;30.309999465942383;29.1200008392334;636000;29.1200008392334;847.9744488769538
493;2012-06-12;29.84000015258789;28.809999465942383;29.229999542236328;29.65999984741211;569000;29.65999984741211;879.7155909484864
494;2012-06-13;30.63999938964844;29.46999931335449;29.549999237060547;29.770000457763672;844100;29.770000457763672;886.2529272552492
495;2012-06-14;30.649999618530277;28.6200008392334;30.18000030517578;29.38999938964844;872200;29.38999938964844;863.7720641235358
496;2012-06-15;29.950000762939453;28.809999465942383;29.38999938964844;29.90999984741211;646800;29.90999984741211;894.6080908721924
497;2012-06-18;32.33000183105469;29.5;29.940000534057617;31.84000015258789;1256800;31.84000015258789;1013.7856097167969
498;2012-06-19;32.65999984741211;31.5;32.02000045776367;32.09000015258789;911100;32.09000015258789;1029.7681097930908
499;2012-06-20;34.5;33.209999084472656;33.5;33.779998779296875;3422400;33.779998779296875;1141.0883175292984
500;2012-06-21;34.279998779296875;31.84000015258789;34.2599983215332;32.189998626708984;1891900;32.189998626708984;1036.1960115875263
501;2012-06-22;33.97999954223633;32.459999084472656;32.599998474121094;33.790000915527344;3046600;33.790000915527344;1141.7641618713387
502;2012-06-25;34.119998931884766;32.75;33.939998626708984;33.11000061035156;1498500;33.11000061035156;1096.2721404174808
503;2012-06-26;32.349998474121094;31.38999938964844;32.04999923706055;31.61000061035156;2613900;31.61000061035156;999.1921385864259
504;2012-06-27;32.45000076293945;31.56999969482422;31.899999618530277;31.959999084472656;1047200;31.959999084472656;1021.441541479493
505;2012-06-28;32.11000061035156;30.6200008392334;31.899999618530277;31.40999984741211;914100;31.40999984741211;986.5880904144287
506;2012-06-29;32.79999923706055;31.0;32.79999923706055;31.290000915527344;1125800;31.290000915527344;979.064157293702
507;2012-07-02;31.799999237060547;30.190000534057617;31.350000381469727;30.399999618530277;1315600;30.399999618530277;924.159976806641
508;2012-07-03;31.0;30.399999618530277;30.600000381469727;30.65999984741211;947000;30.65999984741211;940.0355906433106
509;2012-07-05;31.670000076293945;30.799999237060547;30.809999465942383;31.229999542236328;1253800;31.229999542236328;975.3128714080813
510;2012-07-06;31.729999542236328;30.799999237060547;30.989999771118164;30.989999771118164;784500;30.989999771118164;960.3800858139039
511;2012-07-09;31.82999992370605;30.670000076293945;30.940000534057617;31.489999771118164;910500;31.489999771118164;991.620085585022
512;2012-07-10;32.47999954223633;30.88999938964844;31.540000915527344;31.270000457763672;758400;31.270000457763672;977.8129286285402
513;2012-07-11;31.68000030517578;31.01000022888184;31.56999969482422;31.51000022888184;638600;31.51000022888184;992.8801144241336
514;2012-07-12;33.0099983215332;30.799999237060547;31.290000915527344;32.70000076293945;1125700;32.70000076293945;1069.2900498962408
515;2012-07-13;34.400001525878906;32.83000183105469;32.970001220703125;34.25;1304800;34.25;1173.0625
516;2012-07-16;36.0;33.900001525878906;34.31999969482422;35.959999084472656;1744000;35.959999084472656;1293.1215341552743
517;2012-07-17;35.209999084472656;32.380001068115234;35.0;33.349998474121094;2569300;33.349998474121094;1112.2223982238793
518;2012-07-18;33.66999816894531;31.059999465942383;31.420000076293945;32.150001525878906;2881900;32.150001525878906;1033.622598114016
519;2012-07-19;33.150001525878906;32.040000915527344;32.720001220703125;32.27000045776367;1435900;32.27000045776367;1041.3529295440676
520;2012-07-20;32.25;31.25;32.06999969482422;31.790000915527344;1568500;31.790000915527344;1010.6041582092294
521;2012-07-23;31.299999237060547;30.6200008392334;31.049999237060547;30.65999984741211;1386800;30.65999984741211;940.0355906433106
522;2012-07-24;31.040000915527344;29.6200008392334;30.65999984741211;29.84000015258789;1500300;29.84000015258789;890.4256091064453
523;2012-07-25;29.979999542236328;28.75;29.920000076293945;28.950000762939453;2842200;28.950000762939453;838.1025441741949
524;2012-07-26;30.0;27.63999938964844;29.899999618530277;28.1299991607666;2262300;28.1299991607666;791.2968527847297
525;2012-07-27;29.65999984741211;28.100000381469727;28.709999084472656;29.51000022888184;1673000;29.51000022888184;870.8401135086062
526;2012-07-30;30.25;27.209999084472656;29.51000022888184;27.350000381469727;2065200;27.350000381469727;748.0225208663942
527;2012-07-31;27.96999931335449;27.350000381469727;27.540000915527344;27.420000076293945;1575100;27.420000076293945;751.85640418396
528;2012-08-01;27.989999771118164;26.030000686645508;27.989999771118164;26.25;1592300;26.25;689.0625
529;2012-08-02;26.850000381469727;25.520000457763672;26.84000015258789;26.100000381469727;1305100;26.100000381469727;681.2100199127199
530;2012-08-03;27.549999237060547;26.739999771118164;26.899999618530277;27.270000457763672;1209500;27.270000457763672;743.6529249664309
531;2012-08-06;28.700000762939453;27.549999237060547;27.549999237060547;28.270000457763672;1528200;28.270000457763672;799.1929258819582
532;2012-08-07;30.899999618530277;28.5;28.770000457763672;30.25;2387200;30.25;915.0625
533;2012-08-08;30.0;28.59000015258789;29.899999618530277;29.09000015258789;1308900;29.09000015258789;846.2281088775635
534;2012-08-09;30.0;29.1299991607666;29.520000457763672;29.40999984741211;672600;29.40999984741211;864.9480910247803
535;2012-08-10;29.940000534057617;29.309999465942383;29.309999465942383;29.940000534057617;707400;29.940000534057617;896.4036319793704
536;2012-08-13;31.299999237060547;29.100000381469727;29.690000534057617;31.170000076293945;870100;31.170000076293945;971.5689047561646
537;2012-08-14;31.170000076293945;29.26000022888184;30.75;29.420000076293945;793400;29.420000076293945;865.5364044891357
538;2012-08-15;29.700000762939453;28.809999465942383;29.38999938964844;29.399999618530277;525400;29.399999618530277;864.3599775695805
539;2012-08-16;30.38999938964844;29.5;29.530000686645508;30.299999237060547;669000;30.299999237060547;918.0899537658697
540;2012-08-17;30.709999084472656;29.979999542236328;30.290000915527344;30.01000022888184;508200;30.01000022888184;900.6001137374881
541;2012-08-20;30.38999938964844;29.100000381469727;30.149999618530277;29.51000022888184;1179100;29.51000022888184;870.8401135086062
542;2012-08-21;30.0;29.0;29.57999992370605;29.11000061035156;761600;29.11000061035156;847.3921355346681
543;2012-08-22;30.040000915527344;29.01000022888184;29.01000022888184;29.950000762939453;775500;29.950000762939453;897.0025457000738
544;2012-08-23;30.850000381469727;29.649999618530277;30.0;30.729999542236328;1471000;30.729999542236328;944.3328718658449
545;2012-08-24;30.239999771118164;29.40999984741211;30.059999465942383;29.5;1429400;29.5;870.25
546;2012-08-27;29.700000762939453;28.170000076293945;29.56999969482422;28.31999969482422;1350400;28.31999969482422;802.0223827148438
547;2012-08-28;29.3799991607666;28.0;28.399999618530277;28.690000534057617;1402700;28.690000534057617;823.1161306442264
548;2012-08-29;28.63999938964844;28.020000457763672;28.489999771118164;28.40999984741211;838900;28.40999984741211;807.1280913299561
549;2012-08-30;28.739999771118164;28.100000381469727;28.600000381469727;28.40999984741211;656400;28.40999984741211;807.1280913299561
550;2012-08-31;28.84000015258789;28.200000762939453;28.61000061035156;28.520000457763672;539800;28.520000457763672;813.39042611084
551;2012-09-04;28.989999771118164;27.899999618530277;28.520000457763672;28.13999938964844;752500;28.13999938964844;791.8595656494147
552;2012-09-05;28.5;27.809999465942383;28.01000022888184;27.940000534057617;639300;27.940000534057617;780.6436298431399
553;2012-09-06;28.899999618530277;27.899999618530277;28.0;28.549999237060547;841700;28.549999237060547;815.1024564361578
554;2012-09-07;29.56999969482422;28.5;28.549999237060547;29.350000381469727;953200;29.350000381469727;861.4225223922731
555;2012-09-10;29.350000381469727;27.299999237060547;29.200000762939453;27.3700008392334;1483300;27.3700008392334;749.1169459396369
556;2012-09-11;28.15999984741211;27.399999618530277;27.76000022888184;27.799999237060547;1014900;27.799999237060547;772.839957580567
557;2012-09-12;28.57999992370605;27.799999237060547;27.899999618530277;28.280000686645508;1145200;28.280000686645508;799.7584388366704
558;2012-09-13;29.5;28.479999542236328;28.56999969482422;29.479999542236328;1484700;29.479999542236328;869.0703730102541
559;2012-09-14;30.649999618530277;29.649999618530277;30.0;30.38999938964844;1536600;30.38999938964844;923.5520629028326
560;2012-09-17;32.779998779296875;31.51000022888184;32.349998474121094;32.540000915527344;3212800;32.540000915527344;1058.8516595825204
561;2012-09-18;31.899999618530277;30.68000030517578;31.8799991607666;31.34000015258789;1788500;31.34000015258789;982.195609564209
562;2012-09-19;31.739999771118164;30.940000534057617;31.0;31.049999237060547;1048500;31.049999237060547;964.1024526214605
563;2012-09-20;31.5;30.68000030517578;30.93000030517578;30.899999618530277;912400;30.899999618530277;954.8099764251713
564;2012-09-21;31.489999771118164;29.540000915527344;31.100000381469727;30.020000457763672;1870000;30.020000457763672;901.2004274841311
565;2012-09-24;31.030000686645508;29.399999618530277;29.51000022888184;30.65999984741211;1301900;30.65999984741211;940.0355906433106
566;2012-09-25;29.479999542236328;27.530000686645508;28.6200008392334;27.65999984741211;5680400;27.65999984741211;765.0755915588379
567;2012-09-26;28.399999618530277;27.479999542236328;27.65999984741211;27.540000915527344;1527200;27.540000915527344;758.4516504272469
568;2012-09-27;28.540000915527344;27.600000381469727;27.81999969482422;28.489999771118164;1758600;28.489999771118164;811.680086958313
569;2012-09-28;29.88999938964844;28.61000061035156;28.729999542236328;29.280000686645508;4343400;29.280000686645508;857.3184402099614
570;2012-10-01;29.88999938964844;29.0;29.5;29.15999984741211;884400;29.15999984741211;850.3055911010742
571;2012-10-02;29.88999938964844;29.0;29.280000686645508;29.799999237060547;729000;29.799999237060547;888.0399545288092
572;2012-10-03;29.950000762939453;29.239999771118164;29.75;29.299999237060547;1052800;29.299999237060547;858.4899552917486
573;2012-10-04;30.100000381469727;28.649999618530277;30.0;29.399999618530277;1541300;29.399999618530277;864.3599775695805
574;2012-10-05;29.809999465942383;28.68000030517578;29.700000762939453;28.88999938964844;938600;28.88999938964844;834.6320647338873
575;2012-10-08;29.399999618530277;28.61000061035156;28.86000061035156;29.25;889700;29.25;855.5625
576;2012-10-09;29.1200008392334;28.25;29.1200008392334;28.3700008392334;1193000;28.3700008392334;804.8569476181037
577;2012-10-10;28.71999931335449;28.01000022888184;28.38999938964844;28.399999618530277;503600;28.399999618530277;806.5599783325199
578;2012-10-11;28.979999542236328;28.25;28.940000534057617;28.31999969482422;450600;28.31999969482422;802.0223827148438
579;2012-10-12;28.729999542236328;27.5;28.31999969482422;27.63999938964844;987600;27.63999938964844;763.9695662597662
580;2012-10-15;28.049999237060547;26.86000061035156;28.020000457763672;27.32999992370605;1468700;27.32999992370605;746.9288958297727
581;2012-10-16;28.09000015258789;27.34000015258789;27.670000076293945;28.059999465942383;479300;28.059999465942383;787.3635700286868
582;2012-10-17;28.84000015258789;27.799999237060547;28.25;28.81999969482422;668000;28.81999969482422;830.5923824096681
583;2012-10-18;28.989999771118164;27.780000686645508;28.989999771118164;28.040000915527344;741000;28.040000915527344;786.2416513427743
584;2012-10-19;28.200000762939453;27.299999237060547;27.82999992370605;27.739999771118164;1027400;27.739999771118164;769.5075873016358
585;2012-10-22;28.0;27.36000061035156;27.989999771118164;27.850000381469727;470200;27.850000381469727;775.6225212478639
586;2012-10-23;28.559999465942383;27.3700008392334;27.3799991607666;28.38999938964844;749000;28.38999938964844;805.9920653442389
587;2012-10-24;28.520000457763672;27.25;28.520000457763672;27.420000076293945;1016400;27.420000076293945;751.85640418396
588;2012-10-25;27.799999237060547;27.450000762939453;27.799999237060547;27.520000457763672;577700;27.520000457763672;757.3504251953127
589;2012-10-26;27.799999237060547;27.020000457763672;27.530000686645508;27.3799991607666;477400;27.3799991607666;749.6643540435798
590;2012-10-31;28.350000381469727;27.3700008392334;27.700000762939453;28.1299991607666;775200;28.1299991607666;791.2968527847297
591;2012-11-01;29.489999771118164;28.200000762939453;28.25;29.25;1024100;29.25;855.5625
592;2012-11-02;29.549999237060547;28.549999237060547;29.270000457763672;28.920000076293945;1030300;28.920000076293945;836.3664044128418
593;2012-11-05;31.57999992370605;29.32999992370605;29.799999237060547;31.5;2048900;31.5;992.25
594;2012-11-06;31.200000762939453;29.950000762939453;30.61000061035156;31.149999618530277;2324000;31.149999618530277;970.3224762344364
595;2012-11-07;32.04999923706055;30.809999465942383;31.0;31.540000915527344;1714500;31.540000915527344;994.7716577514657
596;2012-11-08;31.8799991607666;30.940000534057617;31.01000022888184;31.309999465942383;1274000;31.309999465942383;980.3160665573123
597;2012-11-09;30.93000030517578;29.850000381469727;30.600000381469727;30.31999969482422;863000;30.31999969482422;919.3023814941407
598;2012-11-12;31.420000076293945;30.15999984741211;30.290000915527344;31.06999969482422;555900;31.06999969482422;965.344881036377
599;2012-11-13;32.0;30.71999931335449;31.290000915527344;31.61000061035156;998300;31.61000061035156;999.1921385864259
600;2012-11-14;32.119998931884766;31.200000762939453;31.959999084472656;31.3799991607666;871300;31.3799991607666;984.7043473297126
601;2012-11-15;31.440000534057617;30.5;31.299999237060547;30.81999969482422;984000;30.81999969482422;949.8723811889649
602;2012-11-16;32.0;30.59000015258789;31.149999618530277;31.84000015258789;908700;31.84000015258789;1013.7856097167969
603;2012-11-19;33.25;31.84000015258789;32.06999969482422;32.91999816894531;1392400;32.91999816894531;1083.7262794433627
604;2012-11-20;33.099998474121094;31.90999984741211;32.79999923706055;33.0;922500;33.0;1089.0
605;2012-11-21;33.470001220703125;32.290000915527344;32.61000061035156;32.470001220703125;963200;32.470001220703125;1054.3009792724624
606;2012-11-23;32.83000183105469;31.700000762939453;32.599998474121094;32.130001068115234;430300;32.130001068115234;1032.336968637086
607;2012-11-26;32.29999923706055;31.6200008392334;32.099998474121094;32.27000045776367;495800;32.27000045776367;1041.3529295440676
608;2012-11-27;32.65999984741211;31.520000457763672;32.130001068115234;32.150001525878906;910800;32.150001525878906;1033.622598114016
609;2012-11-28;34.290000915527344;31.90999984741211;32.0;33.22999954223633;1525200;33.22999954223633;1104.2328695770266
610;2012-11-29;34.0;32.869998931884766;33.439998626708984;33.689998626708984;1103400;33.689998626708984;1135.0160074676533
611;2012-11-30;34.279998779296875;33.0099983215332;33.630001068115234;33.81999969482422;1420300;33.81999969482422;1143.7923793579102
612;2012-12-03;35.0;33.5;33.88999938964844;34.619998931884766;2085700;34.619998931884766;1198.5443260437023
613;2012-12-04;34.79999923706055;33.54999923706055;34.08000183105469;33.900001525878906;1263300;33.900001525878906;1149.2101034545922
614;2012-12-05;34.189998626708984;33.58000183105469;33.81999969482422;33.709999084472656;661500;33.709999084472656;1136.3640382751473
615;2012-12-06;34.79999923706055;33.5;33.81999969482422;33.900001525878906;660400;33.900001525878906;1149.2101034545922
616;2012-12-07;34.4900016784668;33.849998474121094;34.29999923706055;34.16999816894531;664400;34.16999816894531;1167.588774865726
617;2012-12-10;34.79999923706055;34.18000030517578;34.43000030517578;34.56999969482422;929800;34.56999969482422;1195.0848789001466
618;2012-12-11;35.5;34.459999084472656;34.599998474121094;35.279998779296875;1572600;35.279998779296875;1244.678313867189
619;2012-12-12;35.79999923706055;34.95000076293945;35.209999084472656;35.2599983215332;2063800;35.2599983215332;1243.2674816345243
620;2012-12-13;35.29999923706055;32.75;35.2599983215332;33.61000061035156;2151300;33.61000061035156;1129.6321410278324
621;2012-12-14;34.400001525878906;33.59000015258789;33.779998779296875;33.810001373291016;1023000;33.810001373291016;1143.1161928619404
622;2012-12-17;34.5;33.75;33.77000045776367;34.400001525878906;824900;34.400001525878906;1183.360104980471
623;2012-12-18;35.06999969482422;34.2599983215332;34.2599983215332;34.59000015258789;1553900;34.59000015258789;1196.4681105560303
624;2012-12-19;35.2599983215332;34.52000045776367;34.75;34.61000061035156;1298800;34.61000061035156;1197.8521422485355
625;2012-12-20;34.790000915527344;34.04999923706055;34.5099983215332;34.43000030517578;921200;34.43000030517578;1185.4249210144044
626;2012-12-21;34.16999816894531;33.58000183105469;33.939998626708984;34.0;1492400;34.0;1156.0
627;2012-12-24;34.349998474121094;33.54999923706055;33.63999938964844;34.279998779296875;375800;34.279998779296875;1175.1183163085952
628;2012-12-26;34.5;33.5;33.959999084472656;33.59000015258789;601400;33.59000015258789;1128.2881102508545
629;2012-12-27;33.90999984741211;33.0;33.5;33.689998626708984;561100;33.689998626708984;1135.0160074676533
630;2012-12-28;33.650001525878906;33.02000045776367;33.380001068115234;33.220001220703125;414100;33.220001220703125;1103.5684811035171
631;2012-12-31;33.970001220703125;33.0;33.0;33.869998931884766;594900;33.869998931884766;1147.1768276458752
632;2013-01-02;35.45000076293945;34.709999084472656;35.0;35.36000061035156;1194800;35.36000061035156;1250.3296431640629
633;2013-01-03;35.45000076293945;34.75;35.18000030517578;34.77000045776367;742000;34.77000045776367;1208.952931832886
634;2013-01-04;34.79999923706055;33.91999816894531;34.79999923706055;34.400001525878906;674000;34.400001525878906;1183.360104980471
635;2013-01-07;34.79999923706055;33.900001525878906;34.79999923706055;34.34000015258789;442000;34.34000015258789;1179.2356104797364
636;2013-01-08;34.5;33.11000061035156;34.5;33.68000030517578;1284000;33.68000030517578;1134.3424205566407
637;2013-01-09;34.189998626708984;33.400001525878906;34.0099983215332;33.63999938964844;698000;33.63999938964844;1131.6495589355472
638;2013-01-10;33.9900016784668;33.380001068115234;33.869998931884766;33.529998779296875;922500;33.529998779296875;1124.26081813965
639;2013-01-11;34.040000915527344;32.11000061035156;34.040000915527344;32.90999984741211;1563200;32.90999984741211;1083.068089956665
640;2013-01-14;33.380001068115234;32.849998474121094;33.08000183105469;33.2599983215332;925100;33.2599983215332;1106.2274883483915
641;2013-01-15;34.25;33.08000183105469;33.11000061035156;33.900001525878906;1624200;33.900001525878906;1149.2101034545922
642;2013-01-16;34.22999954223633;33.72999954223633;33.849998474121094;34.099998474121094;1378200;34.099998474121094;1162.809895935061
643;2013-01-17;34.849998474121094;33.91999816894531;34.15999984741211;34.380001068115234;1436700;34.380001068115234;1181.9844734436047
644;2013-01-18;34.779998779296875;33.81999969482422;34.7400016784668;34.52000045776367;3555100;34.52000045776367;1191.6304316040041
645;2013-01-22;35.54999923706055;34.2599983215332;34.560001373291016;35.189998626708984;1920200;35.189998626708984;1238.3360033477802
646;2013-01-23;36.2400016784668;34.959999084472656;35.02000045776367;36.0;1564300;36.0;1296.0
647;2013-01-24;37.720001220703125;35.84000015258789;36.0;36.9900016784668;1970400;36.9900016784668;1368.2602241729765
648;2013-01-25;37.540000915527344;36.79999923706055;37.0;36.97999954223633;1287800;36.97999954223633;1367.520366143799
649;2013-01-28;38.709999084472656;36.86000061035156;36.86000061035156;38.02999877929688;1986000;38.02999877929688;1446.2808071533223
650;2013-01-29;38.43999862670898;37.130001068115234;38.09999847412109;37.95000076293945;1426600;37.95000076293945;1440.202557907105
651;2013-01-30;38.0;37.43000030517578;37.84999847412109;37.52000045776367;968100;37.52000045776367;1407.7504343505861
652;2013-01-31;37.869998931884766;36.93000030517578;37.869998931884766;37.5099983215332;901400;37.5099983215332;1406.9999740814237
653;2013-02-01;38.5;37.619998931884766;38.16999816894531;38.29999923706055;1100600;38.29999923706055;1466.8899415588385
654;2013-02-04;38.41999816894531;37.59000015258789;38.400001525878906;37.7400016784668;1128000;37.7400016784668;1424.3077266906766
655;2013-02-05;38.650001525878906;37.68000030517578;38.0;38.130001068115234;1310200;38.130001068115234;1453.896981454469
656;2013-02-06;39.38999938964844;37.900001525878906;38.18000030517578;39.16999816894531;1893200;39.16999816894531;1534.2887565551791
657;2013-02-07;39.68000030517578;38.95000076293945;39.18999862670898;39.47999954223633;1196600;39.47999954223633;1558.6703638549807
658;2013-02-08;40.0;39.13999938964844;39.45000076293945;39.2400016784668;1139800;39.2400016784668;1539.777731726077
659;2013-02-11;39.150001525878906;37.5;37.97999954223633;38.41999816894531;3266300;38.41999816894531;1476.0962593017612
